filename,moisture,ash
GUOBEI_imgcls_C_0001865.jpg,4.37,38.65
GUOBEI_imgcls_C_0001866.jpg,3.96,40.68
GUOBEI_imgcls_C_0001867.jpg,4.11,39.96
GUOBEI_imgcls_C_0001868.jpg,4.57,37.65
GUOBEI_imgcls_C_0001869.jpg,4.62,37.41
GUOBEI_imgcls_C_0001870.jpg,4.96,35.72
GUOBEI_imgcls_C_0001871.jpg,4.68,37.1
GUOBEI_imgcls_C_0001872.jpg,4.19,39.53
GUOBEI_imgcls_C_0001873.jpg,3.88,41.12
GUOBEI_imgcls_C_0001874.jpg,4.62,37.4
GUOBEI_imgcls_C_0001875.jpg,4.05,40.25
GUOBEI_imgcls_C_0001876.jpg,4.08,40.08
GUOBEI_imgcls_C_0001877.jpg,4.15,39.75
GUOBEI_imgcls_C_0001878.jpg,4.05,40.24
GUOBEI_imgcls_C_0001879.jpg,4.76,36.69
GUOBEI_imgcls_C_0001880.jpg,4.5,37.99
GUOBEI_imgcls_C_0001881.jpg,3.93,40.84
GUOBEI_imgcls_C_0001882.jpg,4.54,37.78
GUOBEI_imgcls_C_0001883.jpg,4.32,38.89
GUOBEI_imgcls_C_0001884.jpg,4.39,38.54
GUOBEI_imgcls_C_0001885.jpg,4.46,38.22
GUOBEI_imgcls_C_0001886.jpg,4.48,38.09
GUOBEI_imgcls_C_0001887.jpg,4.15,39.73
GUOBEI_imgcls_C_0001888.jpg,4.14,39.82
GUOBEI_imgcls_C_0001889.jpg,3.9,40.99
GUOBEI_imgcls_C_0001890.jpg,5.87,31.17
GUOBEI_imgcls_C_0001891.jpg,4.22,39.42
GUOBEI_imgcls_C_0001892.jpg,4.28,39.11
GUOBEI_imgcls_C_0001893.jpg,4.78,36.61
GUOBEI_imgcls_C_0001894.jpg,4.47,38.16
GUOBEI_imgcls_C_0001895.jpg,4.3,38.98
GUOBEI_imgcls_C_0001896.jpg,4.89,36.03
GUOBEI_imgcls_C_0001897.jpg,4.09,40.05
GUOBEI_imgcls_C_0001898.jpg,4.15,39.74
GUOBEI_imgcls_C_0001899.jpg,4.36,38.68
GUOBEI_imgcls_C_0001900.jpg,4.66,37.18
GUOBEI_imgcls_C_0001901.jpg,4.06,40.21
GUOBEI_imgcls_C_0001902.jpg,4.22,39.38
GUOBEI_imgcls_C_0001903.jpg,3.96,40.68
GUOBEI_imgcls_C_0001904.jpg,4.02,40.42
GUOBEI_imgcls_C_0001905.jpg,4.57,37.67
GUOBEI_imgcls_C_0001906.jpg,3.99,40.53
GUOBEI_imgcls_C_0001907.jpg,3.96,40.69
GUOBEI_imgcls_C_0001908.jpg,4.2,39.49
GUOBEI_imgcls_C_0001909.jpg,4.48,38.09
GUOBEI_imgcls_C_0001910.jpg,4.5,38.01
GUOBEI_imgcls_C_0001911.jpg,4.52,37.92
GUOBEI_imgcls_C_0001912.jpg,5.33,33.86
GUOBEI_imgcls_C_0001913.jpg,3.72,41.91
GUOBEI_imgcls_C_0001914.jpg,4.47,38.15
GUOBEI_imgcls_C_0001915.jpg,4.4,38.48
GUOBEI_imgcls_C_0001916.jpg,4.51,37.97
GUOBEI_imgcls_C_0001917.jpg,4.1,39.99
GUOBEI_imgcls_C_0001918.jpg,4.01,40.47
GUOBEI_imgcls_C_0001919.jpg,3.91,40.95
GUOBEI_imgcls_C_0001920.jpg,4.88,36.1
GUOBEI_imgcls_C_0001921.jpg,3.92,40.9
GUOBEI_imgcls_C_0001922.jpg,4.62,37.38
GUOBEI_imgcls_C_0001923.jpg,4.6,37.48
GUOBEI_imgcls_C_0001924.jpg,4.45,38.27
GUOBEI_imgcls_C_0001925.jpg,3.83,41.33
GUOBEI_imgcls_C_0001926.jpg,4.24,39.29
GUOBEI_imgcls_C_0001927.jpg,3.75,41.74
GUOBEI_imgcls_C_0001928.jpg,4.07,40.14
GUOBEI_imgcls_C_0001929.jpg,4.56,37.72
GUOBEI_imgcls_C_0001930.jpg,4.62,37.42
GUOBEI_imgcls_C_0001931.jpg,4.4,38.51
GUOBEI_imgcls_C_0001932.jpg,3.95,40.76
GUOBEI_imgcls_C_0001933.jpg,4.12,39.91
GUOBEI_imgcls_C_0001934.jpg,4.38,38.62
GUOBEI_imgcls_C_0001935.jpg,4.59,37.55
GUOBEI_imgcls_C_0001936.jpg,4.49,38.03
GUOBEI_imgcls_C_0001937.jpg,4.1,40.02
GUOBEI_imgcls_C_0001938.jpg,3.97,40.66
GUOBEI_imgcls_C_0001939.jpg,4.23,39.37
GUOBEI_imgcls_C_0001940.jpg,4.81,36.44
GUOBEI_imgcls_C_0001941.jpg,4.31,38.96
GUOBEI_imgcls_C_0001942.jpg,4.16,39.68
GUOBEI_imgcls_C_0001943.jpg,4.37,38.65
GUOBEI_imgcls_C_0001944.jpg,3.96,40.68
GUOBEI_imgcls_C_0001945.jpg,4.11,39.96
GUOBEI_imgcls_C_0001946.jpg,4.57,37.65
GUOBEI_imgcls_C_0001947.jpg,4.62,37.41
GUOBEI_imgcls_C_0001948.jpg,4.96,35.72
GUOBEI_imgcls_C_0001949.jpg,4.68,37.1
GUOBEI_imgcls_C_0001950.jpg,4.19,39.53
GUOBEI_imgcls_C_0001951.jpg,3.88,41.12
GUOBEI_imgcls_C_0001952.jpg,4.62,37.4
GUOBEI_imgcls_C_0001953.jpg,4.05,40.25
GUOBEI_imgcls_C_0001954.jpg,4.08,40.08
GUOBEI_imgcls_C_0001955.jpg,4.15,39.75
GUOBEI_imgcls_C_0001956.jpg,4.05,40.24
GUOBEI_imgcls_C_0001957.jpg,4.76,36.69
GUOBEI_imgcls_C_0001958.jpg,4.5,37.99
GUOBEI_imgcls_C_0001959.jpg,3.93,40.84
GUOBEI_imgcls_C_0001960.jpg,4.54,37.78
GUOBEI_imgcls_C_0001961.jpg,4.32,38.89
GUOBEI_imgcls_C_0001962.jpg,4.39,38.54
GUOBEI_imgcls_C_0001963.jpg,4.46,38.22
GUOBEI_imgcls_C_0001964.jpg,4.48,38.09
GUOBEI_imgcls_C_0001965.jpg,4.15,39.73
GUOBEI_imgcls_C_0001966.jpg,4.14,39.82
GUOBEI_imgcls_C_0001967.jpg,3.9,40.99
GUOBEI_imgcls_C_0001968.jpg,5.87,31.17
GUOBEI_imgcls_C_0001969.jpg,4.22,39.42
GUOBEI_imgcls_C_0001970.jpg,4.28,39.11
GUOBEI_imgcls_C_0001971.jpg,4.78,36.61
GUOBEI_imgcls_C_0001972.jpg,4.47,38.16
GUOBEI_imgcls_C_0001973.jpg,4.3,38.98
GUOBEI_imgcls_C_0001974.jpg,4.89,36.03
GUOBEI_imgcls_C_0001975.jpg,4.09,40.05
GUOBEI_imgcls_C_0001976.jpg,4.15,39.74
GUOBEI_imgcls_C_0001977.jpg,4.36,38.68
GUOBEI_imgcls_C_0001978.jpg,4.66,37.18
GUOBEI_imgcls_C_0001979.jpg,4.06,40.21
GUOBEI_imgcls_C_0001980.jpg,4.22,39.38
GUOBEI_imgcls_C_0001981.jpg,3.96,40.68
GUOBEI_imgcls_C_0001982.jpg,4.02,40.42
GUOBEI_imgcls_C_0001983.jpg,4.57,37.67
GUOBEI_imgcls_C_0001984.jpg,3.99,40.53
GUOBEI_imgcls_C_0001985.jpg,3.96,40.69
GUOBEI_imgcls_C_0001986.jpg,4.2,39.49
GUOBEI_imgcls_C_0001987.jpg,4.48,38.09
GUOBEI_imgcls_C_0001988.jpg,4.5,38.01
GUOBEI_imgcls_C_0001989.jpg,4.52,37.92
GUOBEI_imgcls_C_0001990.jpg,5.33,33.86
GUOBEI_imgcls_C_0001991.jpg,3.92,40.92
GUOBEI_imgcls_C_0001992.jpg,4.67,37.15
GUOBEI_imgcls_C_0001993.jpg,4.6,37.48
GUOBEI_imgcls_C_0001994.jpg,4.71,36.97
GUOBEI_imgcls_C_0001995.jpg,4.3,38.99
GUOBEI_imgcls_C_0001996.jpg,4.21,39.47
GUOBEI_imgcls_C_0001997.jpg,4.11,39.95
GUOBEI_imgcls_C_0001998.jpg,5.08,35.1
GUOBEI_imgcls_C_0001999.jpg,4.12,39.9
GUOBEI_imgcls_C_0002000.jpg,4.82,36.38
GUOBEI_imgcls_C_0002001.jpg,4.8,36.48
GUOBEI_imgcls_C_0002002.jpg,4.65,37.27
GUOBEI_imgcls_C_0002003.jpg,4.03,40.33
GUOBEI_imgcls_C_0002004.jpg,4.44,38.29
GUOBEI_imgcls_C_0002005.jpg,3.95,40.74
GUOBEI_imgcls_C_0002006.jpg,4.27,39.15
GUOBEI_imgcls_C_0002007.jpg,4.76,36.72
GUOBEI_imgcls_C_0002008.jpg,4.82,36.42
GUOBEI_imgcls_C_0002009.jpg,4.6,37.51
GUOBEI_imgcls_C_0002010.jpg,4.15,39.76
GUOBEI_imgcls_C_0002011.jpg,4.32,38.91
GUOBEI_imgcls_C_0002012.jpg,4.58,37.62
GUOBEI_imgcls_C_0002013.jpg,4.79,36.55
GUOBEI_imgcls_C_0002014.jpg,4.69,37.03
GUOBEI_imgcls_C_0002015.jpg,4.29,39.03
GUOBEI_imgcls_C_0002016.jpg,4.17,39.67
GUOBEI_imgcls_C_0002017.jpg,4.43,38.37
GUOBEI_imgcls_C_0002018.jpg,5.01,35.44
GUOBEI_imgcls_C_0002019.jpg,4.51,37.96
GUOBEI_imgcls_C_0002020.jpg,4.36,38.68
GUOBEI_imgcls_C_0002021.jpg,4.57,37.65
GUOBEI_imgcls_C_0002022.jpg,4.16,39.69
GUOBEI_imgcls_C_0002023.jpg,4.31,38.96
GUOBEI_imgcls_C_0002024.jpg,4.77,36.65
GUOBEI_imgcls_C_0002025.jpg,4.82,36.41
GUOBEI_imgcls_C_0002026.jpg,5.16,34.72
GUOBEI_imgcls_C_0002027.jpg,4.88,36.1
GUOBEI_imgcls_C_0002028.jpg,4.39,38.53
GUOBEI_imgcls_C_0002029.jpg,4.07,40.13
GUOBEI_imgcls_C_0002030.jpg,4.82,36.4
GUOBEI_imgcls_C_0002031.jpg,4.25,39.25
GUOBEI_imgcls_C_0002032.jpg,4.28,39.09
GUOBEI_imgcls_C_0002033.jpg,4.35,38.75
GUOBEI_imgcls_C_0002034.jpg,4.25,39.24
GUOBEI_imgcls_C_0002035.jpg,4.96,35.69
GUOBEI_imgcls_C_0002036.jpg,4.7,36.99
GUOBEI_imgcls_C_0002037.jpg,4.13,39.84
GUOBEI_imgcls_C_0002038.jpg,4.74,36.78
GUOBEI_imgcls_C_0002039.jpg,4.52,37.89
GUOBEI_imgcls_C_0002040.jpg,4.59,37.54
GUOBEI_imgcls_C_0002041.jpg,4.66,37.22
GUOBEI_imgcls_C_0002042.jpg,4.68,37.09
GUOBEI_imgcls_C_0002043.jpg,4.35,38.73
GUOBEI_imgcls_C_0002044.jpg,4.34,38.82
GUOBEI_imgcls_C_0002045.jpg,4.1,40.0
GUOBEI_imgcls_C_0002046.jpg,6.06,30.18
GUOBEI_imgcls_C_0002047.jpg,4.42,38.42
GUOBEI_imgcls_C_0002048.jpg,4.48,38.11
GUOBEI_imgcls_C_0002049.jpg,4.98,35.61
GUOBEI_imgcls_C_0002050.jpg,4.67,37.16
GUOBEI_imgcls_C_0002051.jpg,4.5,37.98
GUOBEI_imgcls_C_0002052.jpg,5.09,35.03
GUOBEI_imgcls_C_0002053.jpg,4.29,39.05
GUOBEI_imgcls_C_0002054.jpg,4.35,38.74
GUOBEI_imgcls_C_0002055.jpg,4.56,37.68
GUOBEI_imgcls_C_0002056.jpg,4.86,36.18
GUOBEI_imgcls_C_0002057.jpg,4.26,39.21
GUOBEI_imgcls_C_0002058.jpg,4.42,38.38
GUOBEI_imgcls_C_0002059.jpg,4.16,39.68
GUOBEI_imgcls_C_0002060.jpg,4.21,39.43
GUOBEI_imgcls_C_0002061.jpg,4.77,36.67
GUOBEI_imgcls_C_0002062.jpg,4.19,39.53
GUOBEI_imgcls_C_0002063.jpg,4.16,39.69
GUOBEI_imgcls_C_0002064.jpg,4.4,38.49
GUOBEI_imgcls_C_0002065.jpg,4.68,37.09
GUOBEI_imgcls_C_0002066.jpg,4.7,37.01
GUOBEI_imgcls_C_0002067.jpg,4.72,36.92
GUOBEI_imgcls_C_0002068.jpg,5.53,32.87
GUOBEI_imgcls_C_0002069.jpg,4.0,40.5
GUOBEI_imgcls_C_0002070.jpg,5.14,34.81
GUOBEI_imgcls_C_0002071.jpg,5.12,34.89
GUOBEI_imgcls_C_0002072.jpg,4.97,35.64
GUOBEI_imgcls_C_0002073.jpg,4.56,37.71
GUOBEI_imgcls_C_0002074.jpg,4.09,40.06
GUOBEI_imgcls_C_0002075.jpg,4.44,38.28
GUOBEI_imgcls_C_0002076.jpg,4.98,35.61
GUOBEI_imgcls_C_0002077.jpg,4.09,40.07
GUOBEI_imgcls_C_0002078.jpg,4.59,37.56
GUOBEI_imgcls_C_0002079.jpg,4.92,35.89
GUOBEI_imgcls_C_0002080.jpg,4.85,36.25
GUOBEI_imgcls_C_0002081.jpg,4.26,39.2
GUOBEI_imgcls_C_0002082.jpg,4.34,38.81
GUOBEI_imgcls_C_0002083.jpg,4.13,39.84
GUOBEI_imgcls_C_0002084.jpg,4.3,38.98
GUOBEI_imgcls_C_0002085.jpg,5.27,34.15
GUOBEI_imgcls_C_0002086.jpg,5.1,34.99
GUOBEI_imgcls_C_0002087.jpg,4.66,37.19
GUOBEI_imgcls_C_0002088.jpg,4.22,39.39
GUOBEI_imgcls_C_0002089.jpg,4.54,37.8
GUOBEI_imgcls_C_0002090.jpg,4.72,36.91
GUOBEI_imgcls_C_0002091.jpg,4.81,36.47
GUOBEI_imgcls_C_0002092.jpg,5.0,35.48
GUOBEI_imgcls_C_0002093.jpg,4.89,36.03
GUOBEI_imgcls_C_0002094.jpg,4.32,38.9
GUOBEI_imgcls_C_0002095.jpg,4.02,40.42
GUOBEI_imgcls_C_0002096.jpg,5.31,33.95
GUOBEI_imgcls_C_0002097.jpg,4.94,35.8
GUOBEI_imgcls_C_0002098.jpg,4.01,40.46
GUOBEI_imgcls_C_0002099.jpg,4.93,35.85
GUOBEI_imgcls_C_0002100.jpg,3.92,40.92
GUOBEI_imgcls_C_0002101.jpg,3.93,40.85
GUOBEI_imgcls_C_0002102.jpg,5.01,35.43
GUOBEI_imgcls_C_0002103.jpg,5.46,33.2
GUOBEI_imgcls_C_0002104.jpg,5.46,33.19
GUOBEI_imgcls_C_0002105.jpg,4.52,37.89
GUOBEI_imgcls_C_0002106.jpg,4.46,38.19
GUOBEI_imgcls_C_0002107.jpg,4.07,40.17
GUOBEI_imgcls_C_0002108.jpg,5.47,33.15
GUOBEI_imgcls_C_0002109.jpg,4.05,40.24
GUOBEI_imgcls_C_0002110.jpg,4.42,38.4
GUOBEI_imgcls_C_0002111.jpg,3.99,40.54
GUOBEI_imgcls_C_0002112.jpg,4.32,38.89
GUOBEI_imgcls_C_0002113.jpg,5.26,34.21
GUOBEI_imgcls_C_0002114.jpg,5.0,35.52
GUOBEI_imgcls_C_0002115.jpg,4.5,38.02
GUOBEI_imgcls_C_0002116.jpg,5.06,35.21
GUOBEI_imgcls_C_0002117.jpg,4.72,36.89
GUOBEI_imgcls_C_0002118.jpg,4.95,35.75
GUOBEI_imgcls_C_0002119.jpg,4.94,35.81
GUOBEI_imgcls_C_0002120.jpg,4.71,36.93
GUOBEI_imgcls_C_0002121.jpg,4.65,37.24
GUOBEI_imgcls_C_0002122.jpg,4.09,40.05
GUOBEI_imgcls_C_0002123.jpg,3.83,41.34
GUOBEI_imgcls_C_0002124.jpg,5.28,34.11
GUOBEI_imgcls_C_0002125.jpg,4.19,39.57
GUOBEI_imgcls_C_0002126.jpg,4.69,37.03
GUOBEI_imgcls_C_0002127.jpg,5.45,33.27
GUOBEI_imgcls_C_0002128.jpg,4.59,37.55
GUOBEI_imgcls_C_0002129.jpg,4.49,38.03
GUOBEI_imgcls_C_0002130.jpg,5.37,33.64
GUOBEI_imgcls_C_0002131.jpg,4.39,38.53
GUOBEI_imgcls_C_0002132.jpg,4.15,39.74
GUOBEI_imgcls_C_0002133.jpg,4.87,36.16
GUOBEI_imgcls_C_0002134.jpg,5.5,32.98
GUOBEI_imgcls_C_0002135.jpg,4.24,39.3
GUOBEI_imgcls_C_0002136.jpg,4.28,39.1
GUOBEI_imgcls_C_0002137.jpg,4.48,38.09
GUOBEI_imgcls_C_0002138.jpg,4.34,38.79
GUOBEI_imgcls_C_0002139.jpg,5.19,34.55
GUOBEI_imgcls_C_0002140.jpg,3.86,41.19
GUOBEI_imgcls_C_0002141.jpg,4.22,39.4
GUOBEI_imgcls_C_0002142.jpg,4.48,38.09
GUOBEI_imgcls_C_0002143.jpg,5.55,32.73
GUOBEI_imgcls_C_0002144.jpg,4.69,37.07
GUOBEI_imgcls_C_0002145.jpg,4.41,38.43
GUOBEI_imgcls_C_0002146.jpg,5.6,32.51
GUOBEI_imgcls_C_0002147.jpg,4.09,40.04
GUOBEI_imgcls_C_0002148.jpg,5.13,34.87
GUOBEI_imgcls_C_0002149.jpg,4.29,39.04
GUOBEI_imgcls_C_0002150.jpg,5.03,35.35
GUOBEI_imgcls_C_0002151.jpg,4.55,37.75
GUOBEI_imgcls_C_0002152.jpg,4.18,39.61
GUOBEI_imgcls_C_0002153.jpg,4.66,37.21
GUOBEI_imgcls_C_0002154.jpg,4.98,35.61
GUOBEI_imgcls_C_0002155.jpg,4.04,40.28
GUOBEI_imgcls_C_0002156.jpg,5.22,34.4
GUOBEI_imgcls_C_0002157.jpg,4.87,36.15
GUOBEI_imgcls_C_0002158.jpg,4.99,35.53
GUOBEI_imgcls_C_0002159.jpg,3.78,41.59
GUOBEI_imgcls_C_0002160.jpg,5.03,35.37
GUOBEI_imgcls_C_0002161.jpg,4.43,38.35
GUOBEI_imgcls_C_0002162.jpg,4.33,38.87
GUOBEI_imgcls_C_0002163.jpg,5.43,33.35
GUOBEI_imgcls_C_0002164.jpg,5.12,34.89
GUOBEI_imgcls_C_0002165.jpg,4.61,37.47
GUOBEI_imgcls_C_0002166.jpg,4.39,38.55
GUOBEI_imgcls_C_0002167.jpg,4.58,37.6
GUOBEI_imgcls_C_0002168.jpg,4.55,37.75
GUOBEI_imgcls_C_0002169.jpg,5.03,35.34
GUOBEI_imgcls_C_0002170.jpg,5.14,34.81
GUOBEI_imgcls_C_0002171.jpg,4.99,35.53
GUOBEI_imgcls_C_0002172.jpg,4.28,39.12
GUOBEI_imgcls_C_0002173.jpg,4.33,38.86
GUOBEI_imgcls_C_0002174.jpg,4.7,36.99
GUOBEI_imgcls_C_0002175.jpg,4.91,35.97
GUOBEI_imgcls_C_0002176.jpg,4.39,38.53
GUOBEI_imgcls_C_0002177.jpg,4.98,35.58
GUOBEI_imgcls_C_0002178.jpg,4.58,37.61
GUOBEI_imgcls_C_0002179.jpg,4.42,38.38
GUOBEI_imgcls_C_0002180.jpg,5.01,35.47
GUOBEI_imgcls_C_0002181.jpg,5.45,33.23
GUOBEI_imgcls_C_0002182.jpg,5.18,34.61
GUOBEI_imgcls_C_0002183.jpg,4.52,37.88
GUOBEI_imgcls_C_0002184.jpg,4.47,38.15
GUOBEI_imgcls_C_0002185.jpg,4.24,39.28
GUOBEI_imgcls_C_0002186.jpg,5.42,33.39
GUOBEI_imgcls_C_0002187.jpg,4.24,39.31
GUOBEI_imgcls_C_0002188.jpg,4.57,37.65
GUOBEI_imgcls_C_0002189.jpg,4.21,39.45
GUOBEI_imgcls_C_0002190.jpg,4.45,38.27
GUOBEI_imgcls_C_0002191.jpg,4.96,35.71
GUOBEI_imgcls_C_0002192.jpg,4.99,35.53
GUOBEI_imgcls_C_0002193.jpg,4.31,38.96
GUOBEI_imgcls_C_0002194.jpg,5.13,34.85
GUOBEI_imgcls_C_0002195.jpg,4.8,36.52
GUOBEI_imgcls_C_0002196.jpg,4.96,35.69
GUOBEI_imgcls_C_0002197.jpg,4.81,36.43
GUOBEI_imgcls_C_0002198.jpg,4.56,37.69
GUOBEI_imgcls_C_0002199.jpg,4.36,38.72
GUOBEI_imgcls_C_0002200.jpg,4.26,39.2
GUOBEI_imgcls_C_0002201.jpg,4.07,40.16
GUOBEI_imgcls_C_0002202.jpg,5.21,34.45
GUOBEI_imgcls_C_0002203.jpg,4.26,39.22
GUOBEI_imgcls_C_0002204.jpg,4.6,37.49
GUOBEI_imgcls_C_0002205.jpg,5.21,34.43
GUOBEI_imgcls_C_0002206.jpg,4.65,37.23
GUOBEI_imgcls_C_0002207.jpg,4.56,37.68
GUOBEI_imgcls_C_0002208.jpg,5.33,33.86
GUOBEI_imgcls_C_0002209.jpg,4.19,39.55
GUOBEI_imgcls_C_0002210.jpg,4.22,39.41
GUOBEI_imgcls_C_0002211.jpg,5.08,35.08
GUOBEI_imgcls_C_0002212.jpg,5.44,33.28
GUOBEI_imgcls_C_0002213.jpg,4.21,39.45
GUOBEI_imgcls_C_0002214.jpg,4.3,39.01
GUOBEI_imgcls_C_0002215.jpg,4.4,38.51
GUOBEI_imgcls_C_0002216.jpg,4.26,39.18
GUOBEI_imgcls_C_0002217.jpg,5.29,34.05
GUOBEI_imgcls_C_0002218.jpg,4.5,38.02
GUOBEI_imgcls_C_0002219.jpg,4.21,39.44
GUOBEI_imgcls_C_0002220.jpg,4.4,38.51
GUOBEI_imgcls_C_0002221.jpg,5.39,33.54
GUOBEI_imgcls_C_0002222.jpg,4.74,36.8
GUOBEI_imgcls_C_0002223.jpg,5.07,35.14
GUOBEI_imgcls_C_0002224.jpg,5.5,33.02
GUOBEI_imgcls_C_0002225.jpg,3.52,42.89
GUOBEI_imgcls_C_0002226.jpg,4.27,39.15
GUOBEI_imgcls_C_0002227.jpg,4.2,39.48
GUOBEI_imgcls_C_0002228.jpg,4.31,38.97
GUOBEI_imgcls_C_0002229.jpg,3.9,40.98
GUOBEI_imgcls_C_0002230.jpg,3.81,41.45
GUOBEI_imgcls_C_0002231.jpg,3.71,41.94
GUOBEI_imgcls_C_0002232.jpg,4.68,37.1
GUOBEI_imgcls_C_0002233.jpg,3.72,41.89
GUOBEI_imgcls_C_0002234.jpg,4.42,38.38
GUOBEI_imgcls_C_0002235.jpg,4.4,38.48
GUOBEI_imgcls_C_0002236.jpg,4.25,39.27
GUOBEI_imgcls_C_0002237.jpg,3.64,42.31
GUOBEI_imgcls_C_0002238.jpg,4.04,40.29
GUOBEI_imgcls_C_0002239.jpg,3.56,42.71
GUOBEI_imgcls_C_0002240.jpg,3.88,41.1
GUOBEI_imgcls_C_0002241.jpg,4.36,38.72
GUOBEI_imgcls_C_0002242.jpg,4.42,38.42
GUOBEI_imgcls_C_0002243.jpg,4.2,39.51
GUOBEI_imgcls_C_0002244.jpg,3.75,41.75
GUOBEI_imgcls_C_0002245.jpg,3.92,40.91
GUOBEI_imgcls_C_0002246.jpg,4.18,39.62
GUOBEI_imgcls_C_0002247.jpg,4.39,38.55
GUOBEI_imgcls_C_0002248.jpg,4.29,39.03
GUOBEI_imgcls_C_0002249.jpg,3.9,41.02
GUOBEI_imgcls_C_0002250.jpg,3.77,41.63
GUOBEI_imgcls_C_0002251.jpg,4.03,40.36
GUOBEI_imgcls_C_0002252.jpg,4.61,37.44
GUOBEI_imgcls_C_0002253.jpg,4.11,39.96
GUOBEI_imgcls_C_0002254.jpg,3.97,40.67
GUOBEI_imgcls_C_0002255.jpg,4.17,39.65
GUOBEI_imgcls_C_0002256.jpg,3.76,41.68
GUOBEI_imgcls_C_0002257.jpg,3.91,40.96
GUOBEI_imgcls_C_0002258.jpg,4.37,38.65
GUOBEI_imgcls_C_0002259.jpg,4.42,38.41
GUOBEI_imgcls_C_0002260.jpg,4.76,36.72
GUOBEI_imgcls_C_0002261.jpg,4.48,38.1
GUOBEI_imgcls_C_0002262.jpg,3.99,40.53
GUOBEI_imgcls_C_0002263.jpg,3.68,42.11
GUOBEI_imgcls_C_0002264.jpg,4.42,38.4
GUOBEI_imgcls_C_0002265.jpg,3.85,41.23
GUOBEI_imgcls_C_0002266.jpg,3.88,41.08
GUOBEI_imgcls_C_0002267.jpg,3.95,40.74
GUOBEI_imgcls_C_0002268.jpg,3.85,41.23
GUOBEI_imgcls_C_0002269.jpg,4.56,37.69
GUOBEI_imgcls_C_0002270.jpg,4.3,38.99
GUOBEI_imgcls_C_0002271.jpg,3.73,41.83
GUOBEI_imgcls_C_0002272.jpg,4.34,38.78
GUOBEI_imgcls_C_0002273.jpg,4.12,39.89
GUOBEI_imgcls_C_0002274.jpg,4.19,39.54
GUOBEI_imgcls_C_0002275.jpg,4.26,39.22
GUOBEI_imgcls_C_0002276.jpg,4.28,39.09
GUOBEI_imgcls_C_0002277.jpg,3.95,40.73
GUOBEI_imgcls_C_0002278.jpg,3.94,40.82
GUOBEI_imgcls_C_0002279.jpg,3.7,41.98
GUOBEI_imgcls_C_0002280.jpg,5.67,32.16
GUOBEI_imgcls_C_0002281.jpg,4.02,40.41
GUOBEI_imgcls_C_0002282.jpg,4.08,40.1
GUOBEI_imgcls_C_0002283.jpg,4.58,37.61
GUOBEI_imgcls_C_0002284.jpg,4.27,39.16
GUOBEI_imgcls_C_0002285.jpg,4.1,39.98
GUOBEI_imgcls_C_0002286.jpg,4.69,37.03
GUOBEI_imgcls_C_0002287.jpg,3.89,41.05
GUOBEI_imgcls_C_0002288.jpg,3.95,40.74
GUOBEI_imgcls_C_0002289.jpg,4.16,39.68
GUOBEI_imgcls_C_0002290.jpg,4.46,38.18
GUOBEI_imgcls_C_0002291.jpg,3.86,41.21
GUOBEI_imgcls_C_0002292.jpg,4.02,40.38
GUOBEI_imgcls_C_0002293.jpg,3.77,41.66
GUOBEI_imgcls_C_0002294.jpg,3.82,41.41
GUOBEI_imgcls_C_0002295.jpg,4.37,38.67
GUOBEI_imgcls_C_0002296.jpg,3.8,41.52
GUOBEI_imgcls_C_0002297.jpg,3.76,41.69
GUOBEI_imgcls_C_0002298.jpg,4.0,40.49
GUOBEI_imgcls_C_0002299.jpg,4.28,39.09
GUOBEI_imgcls_C_0002300.jpg,4.3,39.01
GUOBEI_imgcls_C_0002301.jpg,4.32,38.92
GUOBEI_imgcls_C_0002302.jpg,5.13,34.86
GUOBEI_imgcls_C_0002303.jpg,3.34,43.81
GUOBEI_imgcls_C_0002304.jpg,4.07,40.15
GUOBEI_imgcls_C_0002305.jpg,4.01,40.47
GUOBEI_imgcls_C_0002306.jpg,4.11,39.97
GUOBEI_imgcls_C_0002307.jpg,3.71,41.95
GUOBEI_imgcls_C_0002308.jpg,3.62,42.41
GUOBEI_imgcls_C_0002309.jpg,3.52,42.89
GUOBEI_imgcls_C_0002310.jpg,4.48,38.1
GUOBEI_imgcls_C_0002311.jpg,3.53,42.85
GUOBEI_imgcls_C_0002312.jpg,4.22,39.38
GUOBEI_imgcls_C_0002313.jpg,4.2,39.48
GUOBEI_imgcls_C_0002314.jpg,4.05,40.26
GUOBEI_imgcls_C_0002315.jpg,3.45,43.26
GUOBEI_imgcls_C_0002316.jpg,3.84,41.28
GUOBEI_imgcls_C_0002317.jpg,3.37,43.64
GUOBEI_imgcls_C_0002318.jpg,3.7,42.02
GUOBEI_imgcls_C_0002319.jpg,4.16,39.72
GUOBEI_imgcls_C_0002320.jpg,4.22,39.41
GUOBEI_imgcls_C_0002321.jpg,4.0,40.51
GUOBEI_imgcls_C_0002322.jpg,3.56,42.72
GUOBEI_imgcls_C_0002323.jpg,3.72,41.9
GUOBEI_imgcls_C_0002324.jpg,3.98,40.62
GUOBEI_imgcls_C_0002325.jpg,4.19,39.55
GUOBEI_imgcls_C_0002326.jpg,4.09,40.03
GUOBEI_imgcls_C_0002327.jpg,3.7,42.0
GUOBEI_imgcls_C_0002328.jpg,3.59,42.57
GUOBEI_imgcls_C_0002329.jpg,3.83,41.36
GUOBEI_imgcls_C_0002330.jpg,4.41,38.44
